"Časová značka","Jaké je Vaše pohlaví?","Kolik je Vám let?","Setkali jste se někdy s člověkem s mentálním postižením?","Pokud ano, jaká byla Vaše reakce?","Setkali jste se někdy s člověkem s tělesným postižením?","Pokud ano, jaká byla Vaše reakce?","Uvažujete o praxi s lidmi s postižením, popřípadě se kterými?","Vadilo by Vám, kdyby byl Váš kolega v práci člověk s postižením?","Myslíte si, že by se měl změnit názor společnosti vůči těmto jedincům?"
"2022/04/20 9:01:19 odp. GMT+2","Žena","19","Ano","Kladná","Ano","Kladná","lidé s tělesným postižením;lidé s mentálním postižením","Ne","Ano"
"2022/04/20 9:06:41 odp. GMT+2","Muž","20","Ano","Kladná","Ano","Záporná","","Ano","Ne"
"2022/04/20 9:07:02 odp. GMT+2","Žena","20","Ano","Neutrální","Ano","Kladná","lidé s duševním onemocněním","Ne","Ano"
"2022/04/20 9:24:12 odp. GMT+2","Žena","20","Ano","Kladná","Ano","Kladná","lidé s mentálním postižením","Ne","Ano"
"2022/04/20 9:24:45 odp. GMT+2","Žena","21","Ano","Neutrální","Ano","Neutrální","lidé s duševním onemocněním","Ne","Ano"
"2022/04/20 9:38:07 odp. GMT+2","Žena","20","Ano","Kladná","Ano","Kladná","lidé s tělesným postižením;lidé s mentálním postižením","Ne","Ano"
"2022/04/20 10:11:50 odp. GMT+2","Žena","19","Ano","Neutrální","Ano","Kladná","lidé s duševním onemocněním","Ne","Ano"
"2022/04/20 10:26:37 odp. GMT+2","Žena","21","Ano","Neutrální","Ano","Neutrální","lidé s tělesným postižením;lidé s mentálním postižením","Ne","Ne"
"2022/04/20 10:30:47 odp. GMT+2","Žena","20","Ano","Neutrální","Ano","Neutrální","","Ne","Ano"
"2022/04/20 10:39:54 odp. GMT+2","Žena","20","Ano","Záporná","Ne","Neutrální","lidé s duševním onemocněním","Ano","Ne"
"2022/04/20 10:43:53 odp. GMT+2","Muž","20","Ano","Neutrální","Ano","Kladná","","Ne","Ano"
"2022/04/20 11:04:49 odp. GMT+2","Žena","20","Ano","Neutrální","Ano","Neutrální","","Ne","Ano"
"2022/04/21 12:05:27 dop. GMT+2","Žena","20","Ano","Neutrální","Ano","Neutrální","lidé s tělesným postižením","Ne","Ano"
"2022/04/21 6:28:36 dop. GMT+2","Žena","20","Ano","Neutrální","Ano","Neutrální","lidé s duševním onemocněním","Ne","Ano"
"2022/04/21 7:43:14 dop. GMT+2","Žena","18","Ano","Neutrální","Ano","Neutrální","lidé s duševním onemocněním","Ne","Ano"
"2022/04/21 7:59:32 dop. GMT+2","Muž","19","Ano","Kladná","Ano","Kladná","","Ne","Ano"
"2022/04/21 8:38:41 dop. GMT+2","Žena","20","Ano","Kladná","Ano","Kladná","lidé s duševním onemocněním;lidé s mentálním postižením","Ne","Ano"
"2022/04/21 9:17:02 dop. GMT+2","Žena","20","Ano","Kladná","Ano","Kladná","","Ne","Ano"
"2022/04/21 10:27:53 dop. GMT+2","Muž","22","Ano","Kladná","Ano","Kladná","lidé s tělesným postižením","Ne","Ano"
"2022/04/21 10:42:03 dop. GMT+2","Muž","20","Ano","Neutrální","Ano","Kladná","","Ne","Ano"
"2022/04/21 10:50:36 dop. GMT+2","Žena","20","Ano","Neutrální","Ano","Neutrální","lidé s tělesným postižením","Ne","Ano"
"2022/04/21 11:39:05 dop. GMT+2","Muž","20","Ano","Neutrální","Ano","Kladná","","Ano","Ano"
"2022/04/22 9:50:36 dop. GMT+2","Žena","19","Ano","Neutrální","Ano","Neutrální","","Ne",""
